Christian_Larivera_Right_2.c3d  



Time(s):	B_R_bicipite(μV):
0.4825	7.65381
0.483	4.33044
0.4835	4.12903
0.484	11.48071
0.4845	3.52478
0.485	5.94177
0.4855	9.76868
0.486	10.37292
0.4865	9.56726
0.487	5.74036
0.4875	8.45947
0.488	9.36584
0.4885	6.3446
0.489	8.8623
0.4895	7.04956
0.49	3.32336
0.4905	3.22266
0.491	-1.00708
0.4915	0.50354
0.492	-0.60425
0.4925	-1.10779
0.493	-0.80566
0.4935	4.73328
0.494	6.84814
0.4945	7.5531
0.495	12.99133
0.4955	4.63257
0.496	16.81824
0.4965	16.21399
0.497	20.74585
0.4975	24.16992
0.498	22.15576
0.4985	13.99841
0.499	12.5885
0.4995	7.65381
0.5	1.10779
0.5005	-1.51062
0.501	1.71204
0.5015	2.5177
0.502	3.52478
0.5025	3.42407
0.503	6.64673
0.5035	-0.50354
0.504	-0.10071
0.5045	-0.50354
0.505	-2.11487
0.5055	-1.91345
0.506	4.22974
0.5065	1.81274
0.507	4.63257
0.5075	7.04956
0.508	12.38708
0.5085	13.29346
0.509	13.39417
0.5095	13.99841
0.51	14.30054
0.5105	11.98425
0.511	14.70337
0.5115	12.89062
0.512	13.99841
0.5125	12.18567
0.513	13.19275
0.5135	10.77576
0.514	14.50195
0.5145	15.00549
0.515	15.50903
0.5155	15.20691
0.516	24.57275
0.5165	23.16284
0.517	21.55151
0.5175	15.81116
0.518	11.2793
0.5185	9.36584
0.519	5.74036
0.5195	2.21558
0.52	1.71204
0.5205	5.94177
0.521	3.32336
0.5215	-6.84814
0.522	-0.40283
0.5225	-6.14319
0.523	-7.04956
0.5235	-1.3092
0.524	-0.30212
0.5245	-0.80566
0.525	-0.20142
0.5255	1.81274
0.526	8.8623
0.5265	13.59558
0.527	8.7616
0.5275	7.15027
0.528	13.59558
0.5285	13.69629
0.529	22.05505
0.5295	14.30054
0.53	16.41541
0.5305	6.2439
0.531	6.3446
0.5315	4.22974
0.532	3.02124
0.5325	0.90637
0.533	-2.71912
0.5335	-2.31628
0.534	-3.42407
0.5345	-0.70496
0.535	-11.68213
0.5355	-4.83398
0.536	-3.42407
0.5365	0.40283
0.537	0.80566
0.5375	2.21558
0.538	-2.61841
0.5385	6.04248
0.539	0.80566
0.5395	9.36584
0.54	4.22974
0.5405	10.27222
0.541	7.35168
0.5415	9.97009
0.542	1.81274
0.5425	3.62549
0.543	5.23682
0.5435	11.68213
0.544	21.24939
0.5445	21.95435
0.545	12.5885
0.5455	23.36426
0.546	18.12744
0.5465	17.82532
0.547	22.45789
0.5475	16.11328
0.548	10.77576
0.5485	9.76868
0.549	11.78284
0.5495	5.94177
0.55	-3.02124
0.5505	6.64673
0.551	2.81982
0.5515	4.22974
0.552	7.75452
0.5525	2.31628
0.553	7.04956
0.5535	12.68921
0.554	10.97717
0.5545	11.98425
0.555	19.03381
0.5555	14.30054
0.556	16.61682
0.5565	15.20691
0.557	12.68921
0.5575	16.01257
0.558	16.51611
0.5585	12.89062
0.559	10.0708
0.5595	2.41699
0.56	-0.30212
0.5605	-5.43823
0.561	-7.95593
0.5615	-10.67505
0.562	-16.41541
0.5625	-15.40833
0.563	-8.45947
0.5635	-11.68213
0.564	-9.97009
0.5645	-11.48071
0.565	-10.27222
0.5655	-8.45947
0.566	-1.00708
0.5665	3.8269
0.567	7.85522
0.5675	7.45239
0.568	15.50903
0.5685	13.29346
0.569	17.72461
0.5695	16.51611
0.57	20.74585
0.5705	14.19983
0.571	10.87646
0.5715	12.28638
0.572	14.50195
0.5725	15.60974
0.573	15.40833
0.5735	6.04248
0.574	3.8269
0.5745	0.50354
0.575	-4.22974
0.5755	-0.60425
0.576	5.63965
0.5765	5.63965
0.577	5.43823
0.5775	0.90637
0.578	3.22266
0.5785	0.20142
0.579	0.20142
0.5795	0.60425
0.58	-4.73328
0.5805	-11.68213
0.581	-10.47363
0.5815	-8.7616
0.582	-2.92053
0.5825	10.27222
0.583	9.46655
0.5835	11.68213
0.584	12.28638
0.5845	11.38
0.585	13.49487
0.5855	8.35876
0.586	10.0708
0.5865	6.3446
0.587	4.93469
0.5875	3.02124
0.588	5.43823
0.5885	2.21558
0.589	0.90637
0.5895	1.71204
0.59	-4.43115
0.5905	-12.28638
0.591	-13.797
0.5915	-6.64673
0.592	0.90637
0.5925	4.43115
0.593	-1.81274
0.5935	8.56018
0.594	12.08496
0.5945	8.96301
0.595	4.22974
0.5955	10.17151
0.596	7.25098
0.5965	7.85522
0.597	6.04248
0.5975	13.19275
0.598	6.94885
0.5985	3.7262
0.599	-1.00708
0.5995	5.33752
0.6	6.64673
0.6005	6.44531
0.601	8.45947
0.6015	11.17859
0.602	7.35168
0.6025	6.04248
0.603	12.28638
0.6035	14.50195
0.604	11.78284
0.6045	2.5177
0.605	4.43115
0.6055	-6.64673
0.606	-3.7262
0.6065	0
0.607	-1.00708
0.6075	3.22266
0.608	1.3092
0.6085	4.63257
0.609	1.71204
0.6095	4.83398
0.61	-0.10071
0.6105	-4.53186
0.611	-6.94885
0.6115	-1.81274
0.612	-7.25098
0.6125	-9.86938
0.613	-2.41699
0.6135	-4.53186
0.614	2.92053
0.6145	7.65381
0.615	12.99133
0.6155	24.67346
0.616	28.80249
0.6165	27.99683
0.617	24.67346
0.6175	26.88904
0.618	22.15576
0.6185	26.88904
0.619	19.73877
0.6195	11.58142
0.62	1.81274
0.6205	-0.60425
0.621	-5.74036
0.6215	-2.01416
0.622	-3.7262
0.6225	-1.40991
0.623	-5.23682
0.6235	-8.8623
0.624	-4.33044
0.6245	-5.94177
0.625	0
0.6255	-0.60425
0.626	2.81982
0.6265	1.3092
0.627	-2.92053
0.6275	-7.15027
0.628	-5.74036
0.6285	-8.8623
0.629	-17.32178
0.6295	-11.2793
0.63	-10.77576
0.6305	-28.80249
0.631	-39.47754
0.6315	-39.67896
0.632	-23.66638
0.6325	-24.57275
0.633	-25.177
0.6335	-30.31311
0.634	-16.41541
0.6345	-8.25806
0.635	8.56018
0.6355	10.17151
0.636	25.57983
0.6365	34.74426
0.637	36.65771
0.6375	34.94568
0.638	37.96692
0.6385	45.01648
0.639	49.14551
0.6395	42.8009
0.64	37.7655
0.6405	30.31311
0.641	18.8324
0.6415	15.60974
0.642	6.74744
0.6425	0.40283
0.643	0.60425
0.6435	2.41699
0.644	2.01416
0.6445	6.44531
0.645	13.59558
0.6455	16.61682
0.646	20.74585
0.6465	25.47913
0.647	26.28479
0.6475	27.99683
0.648	17.52319
0.6485	12.78992
0.649	9.46655
0.6495	5.53894
0.65	0.60425
0.6505	-3.62549
0.651	-12.78992
0.6515	-12.68921
0.652	-6.04248
0.6525	-9.46655
0.653	-5.33752
0.6535	-7.25098
0.654	-2.11487
0.6545	2.71912
0.655	-2.21558
0.6555	4.43115
0.656	6.3446
0.6565	4.12903
0.657	1.81274
0.6575	5.33752
0.658	1.00708
0.6585	-1.10779
0.659	-2.81982
0.6595	-1.00708
0.66	-2.11487
0.6605	-3.02124
0.661	-2.61841
0.6615	-2.31628
0.662	-6.04248
0.6625	-3.22266
0.663	1.71204
0.6635	1.81274
0.664	1.61133
0.6645	-5.74036
0.665	-1.81274
0.6655	1.61133
0.666	1.00708
0.6665	-1.2085
0.667	-3.62549
0.6675	2.92053
0.668	-2.81982
0.6685	-7.15027
0.669	-3.02124
0.6695	-2.31628
0.67	-5.0354
0.6705	-5.43823
0.671	-4.73328
0.6715	-1.00708
0.672	1.3092
0.6725	6.84814
0.673	0
0.6735	2.41699
0.674	0
0.6745	0.60425
0.675	7.85522
0.6755	4.83398
0.676	6.74744
0.6765	7.65381
0.677	11.98425
0.6775	15.1062
0.678	10.47363
0.6785	11.98425
0.679	9.86938
0.6795	-2.5177
0.68	-4.22974
0.6805	4.22974
0.681	-4.12903
0.6815	-8.56018
0.682	-6.04248
0.6825	-14.40125
0.683	-13.29346
0.6835	-10.87646
0.684	-3.7262
0.6845	3.42407
0.685	4.73328
0.6855	4.53186
0.686	8.96301
0.6865	13.69629
0.687	15.91187
0.6875	15.20691
0.688	11.07788
0.6885	6.74744
0.689	9.76868
0.6895	2.81982
0.69	-1.00708
0.6905	-8.45947
0.691	-2.71912
0.6915	-9.66797
0.692	-10.27222
0.6925	1.00708
0.693	-3.42407
0.6935	-4.63257
0.694	4.22974
0.6945	8.45947
0.695	7.45239
0.6955	7.5531
0.696	4.43115
0.6965	2.71912
0.697	1.3092
0.6975	2.92053
0.698	0.10071
0.6985	-1.00708
0.699	-0.10071
0.6995	2.92053
0.7	3.7262
0.7005	9.97009
0.701	15.20691
0.7015	10.37292
0.702	15.30762
0.7025	18.53027
0.703	12.89062
